#==========================================================
# Calorimeter DMAP version 0.9, 31-March-2020 
# Authors: S.Miscetti, D.Pasciuto
#===========================================================
#Calpoi-Disk-PhiD-Crate-Board-Sensor-Chan-IXnum-IYnum-CryId
#===========================================================
 587    0    1     4     1     1      8    17    32   150 
 588    0    1     4     2     0     15    17    33   236 
 589    0    1     4     2     1      4    17    33   236 
 590    0    1     4     2     0     13    17    34   328 
 591    0    1     4     2     1      6    17    34   328 
 592    0    1     0     2     0      8    17     4   182 
 593    0    1     0     2     1     11    17     4   182 
 594    0    1     0     2     0      5    17     5   101 
 595    0    1     0     2     1     14    17     5   101 
 596    0    1     0     2     0      1    17     6    41 
 597    0    1     0     2     1     18    17     6    41 
 598    0    1     1     3     0      5    17     7   177 
 599    0    1     1     3     1     14    17     7   177 
 600    0    1     1     1     0      9    17     8   536 
 601    0    1     1     1     1     10    17     8   536 
 602    0    1     1     0     0     18    17     9   652 
 603    0    1     1     0     1      1    17     9   652 
 604    0    1     0     0     0     19    18     2   454 
 605    0    1     0     0     1      0    18     2   454 
 606    0    1     3     1     0     12    18    28   586 
 607    0    1     3     1     1      7    18    28   586 
 608    0    1     4     3     0      2    18    29   241 
 609    0    1     4     3     1     17    18    29   241 
 610    0    1     0     0     0     14    18     3   267 
 611    0    1     0     0     1      5    18     3   267 
 612    0    1     4     1     0      6    18    30    26 
 613    0    1     4     1     1     13    18    30    26 
 614    0    1     4     2     0      0    18    31    72 
 615    0    1     4     2     1     19    18    31    72 
 616    0    1     4     2     0      8    18    32   151 
 617    0    1     4     2     1     11    18    32   151 
 618    0    1     4     2     0     16    18    33   237 
 619    0    1     4     2     1      3    18    33   237 
 620    0    1     4     2     0     14    18    34   422 
 621    0    1     4     2     1      5    18    34   422 
 622    0    1     0     0     0     10    18     4   181 
 623    0    1     0     0     1      9    18     4   181 
 624    0    1     0     0     0      7    18     5   100 
 625    0    1     0     0     1     12    18     5   100 
 626    0    1     0     2     0      2    18     6    40 
 627    0    1     0     2     1     17    18     6    40 
 628    0    1     1     3     0      6    18     7   263 
 629    0    1     1     3     1     13    18     7   263 
 630    0    1     1     1     0     12    18     8   605 
 631    0    1     1     1     1      7    18     8   605 
 632    0    1     3     1     0     13    19    28   640 
 633    0    1     3     1     1      6    19    28   640 
 634    0    1     3     0     0      9    19    29   333 
 635    0    1     3     0     1     10    19    29   333 
 636    0    1     0     0     0     15    19     3   359 
 637    0    1     0     0     1      4    19     3   359 
 638    0    1     4     2     0      1    19    30    27 
 639    0    1     4     2     1     18    19    30    27 
 640    0    1     4     2     0     10    19    31    73 
 641    0    1     4     2     1      9    19    31    73 
 642    0    1     4     2     0      9    19    32   152 
 643    0    1     4     2     1     10    19    32   152 
 644    0    1     4     2     0     17    19    33   329 
 645    0    1     4     2     1      2    19    33   329 
 646    0    1     0     0     0     11    19     4   180 
 647    0    1     0     0     1      8    19     4   180 
 648    0    1     0     0     0      8    19     5    99 
 649    0    1     0     0     1     11    19     5    99 
 650    0    1     0     0     0      4    19     6    39 
 651    0    1     0     0     1     15    19     6    39 
 652    0    1     1     1     0     10    19     7   355 
 653    0    1     1     1     1      9    19     7   355 
 654    0    1     1     0     0     19    19     8   653 
 655    0    1     1     0     1      0    19     8   653 
 656    0    0     0     3     0     18     2     0   548 
 657    0    0     0     3     1      1     2     0   548 
 658    0    0     0     2     0     16     2     1   466 
 659    0    0     0     2     1      3     2     1   466 
 660    0    0     1     0     0     13     2    10   558 
 661    0    0     1     0     1      6     2    10   558 
 662    0    0     2     2     0     17     2    11   559 
 663    0    0     2     2     1      2     2    11   559 
 664    0    0     2     2     0     14     2    12   560 
 665    0    0     2     2     1      5     2    12   560 
 666    0    0     2     2     0     13     2    13   561 
 667    0    0     2     2     1      6     2    13   561 
 668    0    0     2     1     0     15     2    14   562 
 669    0    0     2     1     1      4     2    14   562 
 670    0    0     2     1     0      9     2    15   482 
 671    0    0     2     1     1     10     2    15   482 
 672    0    0     2     1     0     12     2    16   483 
 673    0    0     2     1     1      7     2    16   483 
 674    0    0     2     0     0     15     2    17   484 
 675    0    0     2     0     1      4     2    17   484 
 676    0    0     2     0     0     12     2    18   392 
 677    0    0     2     0     1      7     2    18   392 
 678    0    0     3     3     0     11     2    19   486 
 679    0    0     3     3     1      8     2    19   486 
 680    0    0     0     0     0     17     2     2   375 
 681    0    0     0     0     1      2     2     2   375 
 682    0    0     3     3     0     10     2    20   487 
 683    0    0     3     3     1      9     2    20   487 
 684    0    0     3     3     0      9     2    21   488 
 685    0    0     3     3     1     10     2    21   488 
 686    0    0     3     3     0      8     2    22   570 
 687    0    0     3     3     1     11     2    22   570 
 688    0    0     3     2     0     17     2    23   571 
 689    0    0     3     2     1      2     2    23   571 
 690    0    0     3     2     0     14     2    24   572 
 691    0    0     3     2     1      5     2    24   572 
 692    0    0     3     1     0     19     2    25   573 
 693    0    0     3     1     1      0     2    25   573 
 694    0    0     3     1     0     16     2    26   574 
 695    0    0     3     1     1      3     2    26   574 
 696    0    0     3     1     0      9     2    27   575 
 697    0    0     3     1     1     10     2    27   575 
 698    0    0     3     0     0     19     2    28   576 
 699    0    0     3     0     1      0     2    28   576 
 700    0    0     3     0     0     16     2    29   577 
 701    0    0     3     0     1      3     2    29   577 
 702    0    0     0     0     0     15     2     3   377 
 703    0    0     0     0     1      4     2     3   377 
 704    0    0     3     0     0     13     2    30   578 
 705    0    0     3     0     1      6     2    30   578 
 706    0    0     4     3     0     18     2    31   498 
 707    0    0     4     3     1      1     2    31   498 
 708    0    0     4     3     0     14     2    32   499 
 709    0    0     4     3     1      5     2    32   499 
 710    0    0     4     2     0     17     2    33   407 
 711    0    0     4     2     1      2     2    33   407 
 712    0    0     4     2     0     12     2    34   313 
 713    0    0     4     2     1      7     2    34   313 
 714    0    0     4     1     0     14     2    35   410 
 715    0    0     4     1     1      5     2    35   410 
 716    0    0     4     0     0     14     2    36   504 
 717    0    0     4     0     1      5     2    36   504 
 718    0    0     1     3     0     16     2     4   471 
 719    0    0     1     3     1      3     2     4   471 
 720    0    0     1     3     0     13     2     5   472 
 721    0    0     1     3     1      6     2     5   472 
 722    0    0     1     1     0     16     2     6   554 
 723    0    0     1     1     1      3     2     6   554 
 724    0    0     1     1     0     13     2     7   555 
 725    0    0     1     1     1      6     2     7   555 
 726    0    0     1     1     0      9     2     8   556 
 727    0    0     1     1     1     10     2     8   556 
 728    0    0     1     0     0     16     2     9   557 
 729    0    0     1     0     1      3     2     9   557 
 730    0    1     3     0     0     10    20    29   427 
 731    0    1     3     0     1      9    20    29   427 
 732    0    1     0     0     0     16    20     3   453 
 733    0    1     0     0     1      3    20     3   453 
 734    0    1     4     2     0      2    20    30    28 
 735    0    1     4     2     1     17    20    30    28 
 736    0    1     4     2     0     11    20    31   153 
 737    0    1     4     2     1      8    20    31   153 
 738    0    1     4     2     0     19    20    32   238 
 739    0    1     4     2     1      0    20    32   238 
 740    0    1     4     2     0     18    20    33   423 
 741    0    1     4     2     1      1    20    33   423 
 742    0    1     0     0     0     12    20     4   266 
 743    0    1     0     0     1      7    20     4   266 
 744    0    1     0     0     0      9    20     5   179 
 745    0    1     0     0     1     10    20     5   179 
 746    0    1     0     0     0      5    20     6    38 
 747    0    1     0     0     1     14    20     6    38 
 748    0    1     1     1     0     11    20     7   449 
 749    0    1     1     1     1      8    20     7   449 
 750    0    1     3     0     0     16    21    29   515 
 751    0    1     3     0     1      3    21    29   515 
 752    0    1     1     3     0     19    21     3   541 
 753    0    1     1     3     1      0    21     3   541 
 754    0    1     4     2     0      3    21    30    74 
 755    0    1     4     2     1     16    21    30    74 
 756    0    1     4     3     0      8    21    31   239 
 757    0    1     4     3     1     11    21    31   239 
 758    0    1     4     3     0     13    21    32   330 
 759    0    1     4     3     1      6    21    32   330 
 760    0    1     4     3     0     12    21    33   511 
 761    0    1     4     3     1      7    21    33   511 
 762    0    1     1     3     0     15    21     4   358 
 763    0    1     1     3     1      4    21     4   358 
 764    0    1     1     3     0     10    21     5   265 
 765    0    1     1     3     1      9    21     5   265 
 766    0    1     0     0     0      6    21     6    98 
 767    0    1     0     0     1     13    21     6    98 
 768    0    1     1     1     0     13    21     7   537 
 769    0    1     1     1     1      6    21     7   537 
 770    0    1     3     0     0     17    22    29   585 
 771    0    1     3     0     1      2    22    29   585 
 772    0    1     4     3     0      9    22    30   154 
 773    0    1     4     3     1     10    22    30   154 
 774    0    1     4     3     0     17    22    31   331 
 775    0    1     4     3     1      2    22    31   331 
 776    0    1     4     3     0     14    22    32   424 
 777    0    1     4     3     1      5    22    32   424 
 778    0    1     1     3     0     16    22     4   452 
 779    0    1     1     3     1      3    22     4   452 
 780    0    1     1     3     0     11    22     5   357 
 781    0    1     1     3     1      8    22     5   357 
 782    0    1     1     3     0      7    22     6   178 
 783    0    1     1     3     1     12    22     6   178 
 784    0    1     1     1     0     14    22     7   606 
 785    0    1     1     1     1      5    22     7   606 
 786    0    1     3     0     0     18    23    29   639 
 787    0    1     3     0     1      1    23    29   639 
 788    0    1     4     3     0     10    23    30   240 
 789    0    1     4     3     1      9    23    30   240 
 790    0    1     4     3     0     18    23    31   425 
 791    0    1     4     3     1      1    23    31   425 
 792    0    1     4     3     0     15    23    32   512 
 793    0    1     4     3     1      4    23    32   512 
 794    0    1     1     3     0     17    23     4   540 
 795    0    1     1     3     1      2    23     4   540 
 796    0    1     1     3     0     13    23     5   451 
 797    0    1     1     3     1      6    23     5   451 
 798    0    1     1     3     0      8    23     6   264 
 799    0    1     1     3     1     11    23     6   264 
 800    0    1     1     1     0     15    23     7   654 
 801    0    1     1     1     1      4    23     7   654 
 802    0    1     4     3     0     11    24    30   332 
 803    0    1     4     3     1      8    24    30   332 
 804    0    1     4     3     0     19    24    31   513 
 805    0    1     4     3     1      0    24    31   513 
 806    0    1     4     3     0     16    24    32   582 
 807    0    1     4     3     1      3    24    32   582 
 808    0    1     1     3     0     18    24     4   609 
 809    0    1     1     3     1      1    24     4   609 
 810    0    1     1     3     0     14    24     5   539 
 811    0    1     1     3     1      5    24     5   539 
 812    0    1     1     3     0      9    24     6   356 
 813    0    1     1     3     1     10    24     6   356 
 814    0    1     3     0     0      8    25    30   426 
 815    0    1     3     0     1     11    25    30   426 
 816    0    1     3     0     0     12    25    31   583 
 817    0    1     3     0     1      7    25    31   583 
 818    0    1     1     1     0     19    25     5   608 
 819    0    1     1     1     1      0    25     5   608 
 820    0    1     1     3     0     12    25     6   450 
 821    0    1     1     3     1      7    25     6   450 
 822    0    1     3     0     0     13    26    30   514 
 823    0    1     3     0     1      6    26    30   514 
 824    0    1     1     1     0     16    26     6   538 
 825    0    1     1     1     1      3    26     6   538 
 826    0    1     3     0     0     14    27    30   584 
 827    0    1     3     0     1      5    27    30   584 
 828    0    1     1     1     0     17    27     6   607 
 829    0    1     1     1     1      2    27     6   607 
 830    0    1     3     0     0     15    28    30   638 
 831    0    1     3     0     1      4    28    30   638 
 832    0    1     1     1     0     18    28     6   655 
 833    0    1     1     1     1      1    28     6   655 
 834    0    0     0     3     0     17     3     0   547 
 835    0    0     0     3     1      2     3     0   547 
 836    0    0     0     2     0     15     3     1   465 
 837    0    0     0     2     1      4     3     1   465 
 838    0    0     1     0     0     12     3    10   477 
 839    0    0     1     0     1      7     3    10   477 
 840    0    0     1     0     0      9     3    11   478 
 841    0    0     1     0     1     10     3    11   478 
 842    0    0     2     2     0      8     3    12   479 
 843    0    0     2     2     1     11     3    12   479 
 844    0    0     2     2     0     12     3    13   480 
 845    0    0     2     2     1      7     3    13   480 
 846    0    0     2     1     0     11     3    14   481 
 847    0    0     2     1     1      8     3    14   481 
 848    0    0     2     1     0      7     3    15   389 
 849    0    0     2     1     1     12     3    15   389 
 850    0    0     2     1     0      8     3    16   390 
 851    0    0     2     1     1     11     3    16   390 
 852    0    0     2     0     0     11     3    17   391 
 853    0    0     2     0     1      8     3    17   391 
 854    0    0     2     0     0      9     3    18   297 
 855    0    0     2     0     1     10     3    18   297 
 856    0    0     2     0     0      8     3    19   393 
 857    0    0     2     0     1     11     3    19   393 
 858    0    0     0     2     0     14     3     2   374 
 859    0    0     0     2     1      5     3     2   374 
 860    0    0     3     3     0      7     3    20   394 
 861    0    0     3     3     1     12     3    20   394 
 862    0    0     3     3     0      3     3    21   395 
 863    0    0     3     3     1     16     3    21   395 
 864    0    0     3     2     0     11     3    22   489 
 865    0    0     3     2     1      8     3    22   489 
 866    0    0     3     2     0     10     3    23   490 
 867    0    0     3     2     1      9     3    23   490 
 868    0    0     3     2     0      8     3    24   491 
 869    0    0     3     2     1     11     3    24   491 
 870    0    0     3     1     0     11     3    25   492 
 871    0    0     3     1     1      8     3    25   492 
 872    0    0     3     1     0     10     3    26   493 
 873    0    0     3     1     1      9     3    26   493 
 874    0    0     3     1     0      8     3    27   494 
 875    0    0     3     1     1     11     3    27   494 
 876    0    0     3     0     0     11     3    28   495 
 877    0    0     3     0     1      8     3    28   495 
 878    0    0     3     0     0     10     3    29   496 
 879    0    0     3     0     1      9     3    29   496 
 880    0    0     0     0     0     14     3     3   282 
 881    0    0     0     0     1      5     3     3   282 
 882    0    0     3     0     0      8     3    30   497 
 883    0    0     3     0     1     11     3    30   497 
 884    0    0     4     3     0     17     3    31   405 
 885    0    0     4     3     1      2     3    31   405 
 886    0    0     4     3     0     13     3    32   406 
 887    0    0     4     3     1      6     3    32   406 
 888    0    0     4     2     0     16     3    33   222 
 889    0    0     4     2     1      3     3    33   222 
 890    0    0     4     1     0     19     3    34   314 
 891    0    0     4     1     1      0     3    34   314 
 892    0    0     4     1     0     13     3    35   411 
 893    0    0     4     1     1      6     3    35   411 
 894    0    0     4     0     0     13     3    36   505 
 895    0    0     4     0     1      6     3    36   505 
 896    0    0     1     3     0     15     3     4   378 
 897    0    0     1     3     1      4     3     4   378 
 898    0    0     1     3     0     11     3     5   379 
 899    0    0     1     3     1      8     3     5   379 
 900    0    0     1     3     0     12     3     6   473 
 901    0    0     1     3     1      7     3     6   473 
 902    0    0     1     1     0     11     3     7   474 
 903    0    0     1     1     1      8     3     7   474 
 904    0    0     1     1     0      8     3     8   475 
 905    0    0     1     1     1     11     3     8   475 
 906    0    0     1     0     0     11     3     9   476 
 907    0    0     1     0     1      8     3     9   476 
 908    0    0     0     3     0     16     4     0   546 
 909    0    0     0     3     1      3     4     0   546 
 910    0    0     0     3     0     15     4     1   464 
 911    0    0     0     3     1      4     4     1   464 
 912    0    0     1     0     0     10     4    10   384 
 913    0    0     1     0     1      9     4    10   384 
 914    0    0     1     0     0      8     4    11   385 
 915    0    0     1     0     1     11     4    11   385 
 916    0    0     2     2     0      7     4    12   386 
 917    0    0     2     2     1     12     4    12   386 
 918    0    0     2     2     0      6     4    13   387 
 919    0    0     2     2     1     13     4    13   387 
 920    0    0     2     1     0     10     4    14   388 
 921    0    0     2     1     1      9     4    14   388 
 922    0    0     2     1     0      6     4    15   294 
 923    0    0     2     1     1     13     4    15   294 
 924    0    0     2     1     0      4     4    16   295 
 925    0    0     2     1     1     15     4    16   295 
 926    0    0     2     0     0     10     4    17   296 
 927    0    0     2     0     1      9     4    17   296 
 928    0    0     2     0     0      6     4    18   208 
 929    0    0     2     0     1     13     4    18   208 
 930    0    0     2     0     0      3     4    19   298 
 931    0    0     2     0     1     16     4    19   298 
 932    0    0     0     2     0     13     4     2   373 
 933    0    0     0     2     1      6     4     2   373 
 934    0    0     3     3     0      6     4    20   299 
 935    0    0     3     3     1     13     4    20   299 
 936    0    0     3     3     0      2     4    21   300 
 937    0    0     3     3     1     17     4    21   300 
 938    0    0     3     2     0      7     4    22   396 
 939    0    0     3     2     1     12     4    22   396 
 940    0    0     3     2     0      9     4    23   397 
 941    0    0     3     2     1     10     4    23   397 
 942    0    0     3     2     0      0     4    24   398 
 943    0    0     3     2     1     19     4    24   398 
 944    0    0     3     1     0      4     4    25   399 
 945    0    0     3     1     1     15     4    25   399 
 946    0    0     3     1     0      1     4    26   400 
 947    0    0     3     1     1     18     4    26   400 
 948    0    0     3     0     0      4     4    27   401 
 949    0    0     3     0     1     15     4    27   401 
 950    0    0     3     0     0      1     4    28   402 
 951    0    0     3     0     1     18     4    28   402 
 952    0    0     3     0     0      9     4    29   403 
 953    0    0     3     0     1     10     4    29   403 
 954    0    0     0     0     0     13     4     3   281 
 955    0    0     0     0     1      6     4     3   281 
 956    0    0     4     3     0     11     4    30   404 
 957    0    0     4     3     1      8     4    30   404 
 958    0    0     4     3     0      8     4    31   310 
 959    0    0     4     3     1     11     4    31   310 
 960    0    0     4     2     0     19     4    32   311 
 961    0    0     4     2     1      0     4    32   311 
 962    0    0     4     2     0     15     4    33   223 
 963    0    0     4     2     1      4     4    33   223 
 964    0    0     4     1     0     18     4    34   315 
 965    0    0     4     1     1      1     4    34   315 
 966    0    0     4     0     0     18     4    35   412 
 967    0    0     4     0     1      1     4    35   412 
 968    0    1     4     0     0     12     4    36   506 
 969    0    1     4     0     1      7     4    36   506 
 970    0    0     0     0     0     12     4     4   283 
 971    0    0     0     0     1      7     4     4   283 
 972    0    0     1     3     0     10     4     5   284 
 973    0    0     1     3     1      9     4     5   284 
 974    0    0     1     3     0      9     4     6   380 
 975    0    0     1     3     1     10     4     6   380 
 976    0    0     1     1     0     10     4     7   381 
 977    0    0     1     1     1      9     4     7   381 
 978    0    0     1     1     0      7     4     8   382 
 979    0    0     1     1     1     12     4     8   382 
 980    0    0     1     1     0      5     4     9   383 
 981    0    0     1     1     1     14     4     9   383 
 982    0    1     0     3     0     17     5     0   545 
 983    0    1     0     3     1      2     5     0   545 
 984    0    0     0     3     0     14     5     1   463 
 985    0    0     0     3     1      5     5     1   463 
 986    0    0     1     0     0      7     5    10   289 
 987    0    0     1     0     1     12     5    10   289 
 988    0    0     1     0     0      6     5    11   290 
 989    0    0     1     0     1     13     5    11   290 
 990    0    0     1     0     0      3     5    12   291 
 991    0    0     1     0     1     16     5    12   291 
 992    0    0     2     2     0      5     5    13   292 
 993    0    0     2     2     1     14     5    13   292 
 994    0    0     2     2     0      3     5    14   293 
 995    0    0     2     2     1     16     5    14   293 
 996    0    0     2     1     0      5     5    15   205 
 997    0    0     2     1     1     14     5    15   205 
 998    0    0     2     1     0      3     5    16   206 
 999    0    0     2     1     1     16     5    16   206 
 1000    0    0     2     0     0      7     5    17   207 
 1001    0    0     2     0     1     12     5    17   207 
 1002    0    0     2     0     0      5     5    18   125 
 1003    0    0     2     0     1     14     5    18   125 
 1004    0    0     2     0     0      2     5    19   209 
 1005    0    0     2     0     1     17     5    19   209 
 1006    0    0     0     2     0     12     5     2   372 
 1007    0    0     0     2     1      7     5     2   372 
 1008    0    0     3     3     0      5     5    20   210 
 1009    0    0     3     3     1     14     5    20   210 
 1010    0    0     3     3     0      1     5    21   211 
 1011    0    0     3     3     1     18     5    21   211 
 1012    0    0     3     2     0      6     5    22   301 
 1013    0    0     3     2     1     13     5    22   301 
 1014    0    0     3     2     0      3     5    23   302 
 1015    0    0     3     2     1     16     5    23   302 
 1016    0    0     3     1     0      7     5    24   303 
 1017    0    0     3     1     1     12     5    24   303 
 1018    0    0     3     1     0      3     5    25   304 
 1019    0    0     3     1     1     16     5    25   304 
 1020    0    0     3     1     0      0     5    26   305 
 1021    0    0     3     1     1     19     5    26   305 
 1022    0    0     3     0     0      3     5    27   306 
 1023    0    0     3     0     1     16     5    27   306 
 1024    0    0     3     0     0      0     5    28   307 
 1025    0    0     3     0     1     19     5    28   307 
 1026    0    0     4     3     0      2     5    29   308 
 1027    0    0     4     3     1     17     5    29   308 
 1028    0    0     0     2     0     11     5     3   280 
 1029    0    0     0     2     1      8     5     3   280 
 1030    0    0     4     3     0     10     5    30   309 
 1031    0    0     4     3     1      9     5    30   309 
 1032    0    0     4     2     0     11     5    31   221 
 1033    0    0     4     2     1      8     5    31   221 
 1034    0    0     4     2     0      9     5    32   138 
 1035    0    0     4     2     1     10     5    32   138 
 1036    0    0     4     1     0     10     5    33   224 
 1037    0    0     4     1     1      9     5    33   224 
 1038    0    0     4     1     0     17     5    34   316 
 1039    0    0     4     1     1      2     5    34   316 
 1040    0    0     4     0     0     17     5    35   413 
 1041    0    0     4     0     1      2     5    35   413 
 1042    0    1     4     0     0     13     5    36   507 
 1043    0    1     4     0     1      6     5    36   507 
 1044    0    0     0     0     0     11     5     4   194 
 1045    0    0     0     0     1      8     5     4   194 
 1046    0    0     0     0     0      9     5     5   195 
 1047    0    0     0     0     1     10     5     5   195 
 1048    0    0     1     3     0      8     5     6   285 
 1049    0    0     1     3     1     11     5     6   285 
 1050    0    0     1     3     0      6     5     7   286 
 1051    0    0     1     3     1     13     5     7   286 
 1052    0    0     1     1     0      6     5     8   287 
 1053    0    0     1     1     1     13     5     8   287 
 1054    0    0     1     1     0      4     5     9   288 
 1055    0    0     1     1     1     15     5     9   288 
 1056    0    1     0     3     0     18     6     0   544 
 1057    0    1     0     3     1      1     6     0   544 
 1058    0    0     0     3     0     13     6     1   462 
 1059    0    0     0     3     1      6     6     1   462 
 1060    0    0     1     1     0      1     6    10   200 
 1061    0    0     1     1     1     18     6    10   200 
 1062    0    0     1     0     0      5     6    11   201 
 1063    0    0     1     0     1     14     6    11   201 
 1064    0    0     1     0     0      2     6    12   202 
 1065    0    0     1     0     1     17     6    12   202 
 1066    0    0     2     2     0      4     6    13   203 
 1067    0    0     2     2     1     15     6    13   203 
 1068    0    0     2     2     0      2     6    14   204 
 1069    0    0     2     2     1     17     6    14   204 
 1070    0    0     2     2     0      0     6    15   122 
 1071    0    0     2     2     1     19     6    15   122 
 1072    0    0     2     1     0      2     6    16   123 
 1073    0    0     2     1     1     17     6    16   123 
 1074    0    0     2     1     0      1     6    17   124 
 1075    0    0     2     1     1     18     6    17   124 
 1076    0    0     2     0     0      4     6    18    55 
 1077    0    0     2     0     1     15     6    18    55 
 1078    0    0     2     0     0      1     6    19   126 
 1079    0    0     2     0     1     18     6    19   126 
 1080    0    0     0     3     0     11     6     2   371 
 1081    0    0     0     3     1      8     6     2   371 
 1082    0    0     3     3     0      4     6    20   127 
 1083    0    0     3     3     1     15     6    20   127 
 1084    0    0     3     3     0      0     6    21   128 
 1085    0    0     3     3     1     19     6    21   128 
 1086    0    0     3     2     0      5     6    22   212 
 1087    0    0     3     2     1     14     6    22   212 
 1088    0    0     3     2     0      2     6    23   213 
 1089    0    0     3     2     1     17     6    23   213 
 1090    0    0     3     1     0      6     6    24   214 
 1091    0    0     3     1     1     13     6    24   214 
 1092    0    0     3     1     0      2     6    25   215 
 1093    0    0     3     1     1     17     6    25   215 
 1094    0    0     3     0     0      6     6    26   216 
 1095    0    0     3     0     1     13     6    26   216 
 1096    0    0     3     0     0      2     6    27   217 
 1097    0    0     3     0     1     17     6    27   217 
 1098    0    0     4     3     0      5     6    28   218 
 1099    0    0     4     3     1     14     6    28   218 
 1100    0    0     4     3     0      1     6    29   219 
 1101    0    0     4     3     1     18     6    29   219 
 1102    0    0     0     2     0     10     6     3   279 
 1103    0    0     0     2     1      9     6     3   279 
 1104    0    0     4     3     0      9     6    30   220 
 1105    0    0     4     3     1     10     6    30   220 
 1106    0    0     4     2     0     10     6    31    60 
 1107    0    0     4     2     1      9     6    31    60 
 1108    0    0     4     2     0      8     6    32   139 
 1109    0    0     4     2     1     11     6    32   139 
 1110    0    0     4     1     0      9     6    33   225 
 1111    0    0     4     1     1     10     6    33   225 
 1112    0    0     4     0     0     19     6    34   317 
 1113    0    0     4     0     1      0     6    34   317 
 1114    0    0     4     0     0     16     6    35   414 
 1115    0    0     4     0     1      3     6    35   414 
 1116    0    1     4     0     0     14     6    36   508 
 1117    0    1     4     0     1      5     6    36   508 
 1118    0    0     0     0     0     10     6     4   193 
 1119    0    0     0     0     1      9     6     4   193 
 1120    0    0     0     0     0      8     6     5   112 
 1121    0    0     0     0     1     11     6     5   112 
 1122    0    0     1     3     0      7     6     6   196 
 1123    0    0     1     3     1     12     6     6   196 
 1124    0    0     1     3     0      5     6     7   197 
 1125    0    0     1     3     1     14     6     7   197 
 1126    0    0     1     3     0      3     6     8   198 
 1127    0    0     1     3     1     16     6     8   198 
 1128    0    0     1     1     0      3     6     9   199 
 1129    0    0     1     1     1     16     6     9   199 
 1130    0    1     0     3     0     19     7     0   543 
 1131    0    1     0     3     1      0     7     0   543 
 1132    0    1     0     3     0     13     7     1   461 
 1133    0    1     0     3     1      6     7     1   461 
 1134    0    0     1     1     0      0     7    10   117 
 1135    0    0     1     1     1     19     7    10   117 
 1136    0    0     1     0     0      4     7    11   118 
 1137    0    0     1     0     1     15     7    11   118 
 1138    0    0     1     0     0      1     7    12   119 
 1139    0    0     1     0     1     18     7    12   119 
 1140    0    0     1     0     0      0     7    13   120 
 1141    0    0     1     0     1     19     7    13   120 
 1142    0    0     2     2     0      1     7    14   121 
 1143    0    0     2     2     1     18     7    14   121 
 1144    0    1     2     2     0      0     7    15    89 
 1145    0    1     2     2     1     19     7    15    89 
 1146    0    1     2     1     0      2     7    16    88 
 1147    0    1     2     1     1     17     7    16    88 
 1148    0    0     2     1     0      0     7    17    54 
 1149    0    0     2     1     1     19     7    17    54 
 1150    0    1     2     0     0      4     7    18    33 
 1151    0    1     2     0     1     15     7    18    33 
 1152    0    0     2     0     0      0     7    19    56 
 1153    0    0     2     0     1     19     7    19    56 
 1154    0    0     0     3     0     12     7     2   370 
 1155    0    0     0     3     1      7     7     2   370 
 1156    0    1     3     3     0      4     7    20    84 
 1157    0    1     3     3     1     15     7    20    84 
 1158    0    1     3     3     0      0     7    21    83 
 1159    0    1     3     3     1     19     7    21    83 
 1160    0    0     3     2     0      4     7    22   129 
 1161    0    0     3     2     1     15     7    22   129 
 1162    0    0     3     2     0      1     7    23   130 
 1163    0    0     3     2     1     18     7    23   130 
 1164    0    0     3     1     0      5     7    24   131 
 1165    0    0     3     1     1     14     7    24   131 
 1166    0    0     3     0     0      7     7    25   132 
 1167    0    0     3     0     1     12     7    25   132 
 1168    0    0     3     0     0      5     7    26   133 
 1169    0    0     3     0     1     14     7    26   133 
 1170    0    0     4     3     0      7     7    27   134 
 1171    0    0     4     3     1     12     7    27   134 
 1172    0    0     4     3     0      4     7    28   135 
 1173    0    0     4     3     1     15     7    28   135 
 1174    0    0     4     3     0      0     7    29   136 
 1175    0    0     4     3     1     19     7    29   136 
 1176    0    0     0     2     0      9     7     3   278 
 1177    0    0     0     2     1     10     7     3   278 
 1178    0    0     4     2     0      3     7    30   137 
 1179    0    0     4     2     1     16     7    30   137 
 1180    0    0     4     2     0      0     7    31    61 
 1181    0    0     4     2     1     19     7    31    61 
 1182    0    0     4     1     0     11     7    32   140 
 1183    0    0     4     1     1      8     7    32   140 
 1184    0    0     4     1     0      8     7    33   226 
 1185    0    0     4     1     1     11     7    33   226 
 1186    0    0     4     0     0      9     7    34   318 
 1187    0    0     4     0     1     10     7    34   318 
 1188    0    1     4     0     0     16     7    35   415 
 1189    0    1     4     0     1      3     7    35   415 
 1190    0    1     4     0     0     15     7    36   509 
 1191    0    1     4     0     1      4     7    36   509 
 1192    0    0     0     2     0      8     7     4   192 
 1193    0    0     0     2     1     11     7     4   192 
 1194    0    0     0     0     0      7     7     5   111 
 1195    0    0     0     0     1     12     7     5   111 
 1196    0    0     0     0     0      6     7     6   113 
 1197    0    0     0     0     1     13     7     6   113 
 1198    0    0     1     3     0      4     7     7   114 
 1199    0    0     1     3     1     15     7     7   114 
 1200    0    0     1     3     0      2     7     8   115 
 1201    0    0     1     3     1     17     7     8   115 
 1202    0    0     1     1     0      2     7     9   116 
 1203    0    0     1     1     1     17     7     9   116 
 1204    0    1     0     2     0     19     8     0   542 
 1205    0    1     0     2     1      0     8     0   542 
 1206    0    1     0     3     0     14     8     1   460 
 1207    0    1     0     3     1      5     8     1   460 
